Date,Xmin,Ymin,Xmax,Ymax
2022-01-17,302.40641711229955,210.05370709981662,307.7540106951872,230.48860361540483
2022-01-18,309.0909090909092,206.64789101388533,314.43850267379685,237.30023578726752
2022-01-19,315.7754010695188,225.37987948650778,321.1229946524065,256.03222425989
2022-01-20,322.4598930481284,218.56824731464508,327.80748663101605,250.92350013099292
2022-01-21,329.14438502673806,223.67697144354213,334.49197860962573,244.11186795913022
2022-01-24,335.82887700534764,227.08278752947342,341.1764705882353,264.54676447471843
2022-01-25,342.5133689839573,262.8438564317528,347.860962566845,315.63400576368883
2022-01-26,349.1978609625669,312.2281896777574,354.54545454545456,336.0689022792769
2022-01-27,355.8823529411766,327.5543620644486,361.22994652406425,368.4241550956249
2022-01-28,362.56684491978615,313.9310977207231,367.9144385026738,370.12706313859053
2022-02-03,369.25133689839583,288.38747707623793,374.5989304812835,313.9310977207231
2022-02-04,375.9358288770054,181.10427036940007,381.2834224598931,320.7427298925859
2022-02-07,382.6203208556151,199.83625884202263,387.96791443850276,242.40895991616458
2022-02-08,389.30481283422466,189.61881058422853,394.65240641711233,227.08278752947342
2022-02-09,395.98930481283435,196.43044275609122,401.336898395722,216.86533927167932
2022-02-10,402.6737967914439,196.43044275609122,408.0213903743316,216.86533927167932
2022-02-11,409.3582887700536,182.80717841236583,414.7058823529413,237.30023578726752
2022-02-14,416.0427807486632,206.64789101388533,421.39037433155084,237.30023578726752
2022-02-15,422.72727272727286,213.45952318574803,428.07486631016053,254.32931621692433
2022-02-16,429.41176470588243,221.97406340057637,434.7593582887701,237.30023578726752
2022-02-17,436.0962566844921,155.56064972491492,441.4438502673798,225.37987948650778
2022-02-18,442.7807486631017,169.18391406864032,448.12834224598936,187.91590254126277
2022-02-21,449.4652406417114,158.96646581084622,454.81283422459904,196.43044275609122
2022-02-22,456.14973262032095,158.96646581084622,461.4973262032086,179.40136232643442
2022-02-23,462.83422459893063,155.56064972491492,468.1818181818183,187.91590254126277
2022-02-24,469.5187165775402,179.40136232643442,474.8663101604279,210.05370709981662
2022-02-25,476.2032085561499,174.29263819753737,481.55080213903756,198.13335079905687
2022-02-28,482.88770053475946,147.04610951008647,488.23529411764713,198.13335079905687
2022-03-02,489.57219251336903,148.74901755305223,494.9197860962567,179.40136232643442
2022-03-03,496.2566844919787,143.64029342415517,501.6042780748664,158.96646581084622
2022-03-04,502.9411764705883,147.04610951008647,508.288770053476,164.07518993974327
2022-03-07,509.625668449198,155.56064972491492,514.9732620320857,177.69845428346878
2022-03-08,516.3101604278075,179.40136232643442,521.6577540106953,215.16243122871367
2022-03-10,522.9946524064171,170.88682211160597,528.3422459893048,198.13335079905687
2022-03-11,529.6791443850268,138.53156929525812,535.0267379679145,184.51008645533148
2022-03-14,536.3636363636364,131.71993712339543,541.7112299465241,167.48100602567467
2022-03-15,543.0481283422461,128.31412103746402,548.3957219251338,175.99554624050302
2022-03-16,549.7326203208556,87.44432800628772,555.0802139037434,140.23447733822377
2022-03-17,556.4171122994653,75.52397170552797,561.764705882353,102.77050039297887
2022-03-18,563.1016042780749,92.55305213518477,568.4491978609626,131.71993712339543
2022-03-21,569.7860962566846,97.66177626408182,575.1336898395723,135.12575320932672
2022-03-22,576.4705882352941,112.98794865077286,581.8181818181819,135.12575320932672
2022-03-23,583.1550802139038,109.58213256484157,588.5026737967916,141.93738538118942
2022-03-24,589.8395721925135,126.61121299449837,595.1871657754012,147.04610951008647
2022-03-25,596.5240641711231,116.39376473670427,601.8716577540108,138.53156929525812
2022-03-28,603.2085561497328,104.47340843594452,608.5561497326205,136.82866125229248
2022-03-29,609.8930481283423,84.03851192035631,615.2406417112301,111.28504060780722
2022-03-30,616.577540106952,77.22687974849362,621.9251336898398,111.28504060780722
2022-03-31,623.2620320855616,99.36468430704747,628.6096256684493,118.09667277966992
2022-04-01,629.9465240641712,84.03851192035631,635.2941176470589,119.79958082263568
2022-04-04,636.6310160427809,70.41524757663092,641.9786096256686,82.33560387739067
2022-04-05,643.3155080213904,73.82106366256232,648.6631016042782,89.14723604925337
2022-04-06,650.0000000000001,78.92978779145926,655.3475935828878,94.25596017815042
2022-04-07,656.6844919786097,87.44432800628772,662.0320855614974,130.01702908042967
2022-04-08,663.3689839572194,119.79958082263568,668.7165775401071,147.04610951008647
2022-04-11,670.0534759358289,92.55305213518477,675.4010695187167,116.39376473670427
2022-04-12,676.7379679144386,111.28504060780722,682.0855614973264,133.42284516636107
2022-04-13,683.4224598930482,112.98794865077286,688.7700534759359,131.71993712339543
2022-04-14,690.1069518716579,87.44432800628772,695.4545454545456,114.69085669373862
2022-04-15,696.7914438502675,55.08907518993976,702.1390374331552,89.14723604925337
2022-04-18,703.4759358288771,29.545454545454618,708.8235294117649,78.92978779145926
2022-04-19,710.1604278074867,68.71233953366527,715.5080213903744,97.66177626408182
2022-04-20,716.8449197860964,78.92978779145926,722.1925133689841,106.17631647891017
2022-04-21,723.529411764706,89.14723604925337,728.8770053475937,109.58213256484157
2022-04-22,730.2139037433157,84.03851192035631,735.5614973262034,118.09667277966992
2022-04-25,736.8983957219252,87.44432800628772,742.245989304813,124.90830495153261
2022-04-26,743.5828877005349,90.85014409221901,748.9304812834226,121.50248886560132
2022-04-27,750.2673796791445,90.85014409221901,755.6149732620322,119.79958082263568
2022-04-28,756.9518716577542,87.44432800628772,762.2994652406419,114.69085669373862
2022-04-29,763.6363636363637,85.74141996332207,768.9839572192515,107.87922452187581
2022-05-02,770.3208556149734,95.95886822111606,775.6684491978612,119.79958082263568
2022-05-03,777.005347593583,102.77050039297887,782.3529411764707,116.39376473670427
2022-05-04,783.6898395721927,109.58213256484157,789.0374331550804,131.71993712339543
2022-05-06,790.3743315508023,106.17631647891017,795.72192513369,147.04610951008647
2022-05-09,797.0588235294119,94.25596017815042,802.4064171122997,131.71993712339543
2022-05-10,803.7433155080215,136.82866125229248,809.0909090909092,172.58973015457173
2022-05-11,810.4278074866312,131.71993712339543,815.7754010695189,162.37228189677762
2022-05-12,817.1122994652408,162.37228189677762,822.4598930481285,198.13335079905687
2022-05-13,823.7967914438505,158.96646581084622,829.1443850267382,198.13335079905687
2022-05-16,830.48128342246,121.50248886560132,835.8288770053477,147.04610951008647
2022-05-17,837.1657754010696,126.61121299449837,842.5133689839573,136.82866125229248
2022-05-18,843.8502673796793,121.50248886560132,849.197860962567,155.56064972491492
2022-05-19,850.5347593582889,147.04610951008647,855.8823529411766,174.29263819753737
2022-05-20,857.2192513368985,131.71993712339543,862.5668449197863,153.85774168194916
2022-05-23,863.9037433155081,104.47340843594452,869.2513368983958,128.31412103746402
2022-05-24,870.5882352941178,102.77050039297887,875.9358288770055,135.12575320932672
2022-05-25,877.2727272727274,131.71993712339543,882.6203208556151,160.66937385381198
2022-05-26,883.957219251337,148.74901755305223,889.3048128342248,181.10427036940007
2022-05-27,890.6417112299466,158.96646581084622,895.9893048128343,172.58973015457173
2022-05-30,897.3262032085563,60.197799318836815,902.673796791444,141.93738538118942
2022-05-31,904.0106951871659,61.90070736180246,909.3582887700536,112.98794865077286
2022-06-02,910.6951871657756,121.50248886560132,916.0427807486633,150.45192559601787
2022-06-03,917.3796791443851,114.69085669373862,922.7272727272729,150.45192559601787
2022-06-07,924.0641711229948,128.31412103746402,929.4117647058825,145.34320146712082
2022-06-08,930.7486631016044,124.90830495153261,936.0962566844921,145.34320146712082
2022-06-09,937.4331550802141,97.66177626408182,942.7807486631018,135.12575320932672
2022-06-10,944.1176470588236,80.63269583442502,949.4652406417114,116.39376473670427
2022-06-13,950.8021390374333,82.33560387739067,956.1497326203211,123.20539690856697
2022-06-14,957.4866310160429,131.71993712339543,962.8342245989306,155.56064972491492
2022-06-15,964.1711229946526,128.31412103746402,969.5187165775403,181.10427036940007
2022-06-16,970.8556149732622,147.04610951008647,976.2032085561499,189.61881058422853
2022-06-17,977.5401069518718,199.83625884202263,982.8877005347596,220.27115535761072
2022-06-20,984.2245989304814,193.02462667015982,989.5721925133691,252.62640817395868
2022-06-21,990.9090909090911,216.86533927167932,996.2566844919788,249.22059208802727
2022-06-22,997.5935828877007,206.64789101388533,1002.9411764705884,295.1991092481006
2022-06-23,1004.2780748663104,274.76421273251253,1009.6256684491981,347.9892585800367
2022-06-24,1010.9625668449199,298.60492533403203,1016.3101604278077,342.8805344511396
2022-06-27,1017.6470588235296,247.51768404506163,1022.9946524064173,290.0903851192036
2022-06-28,1024.3315508021392,261.140948388787,1029.679144385027,278.1700288184438
2022-06-29,1031.0160427807489,257.73513230285573,1036.3636363636367,283.2787529473409
2022-06-30,1037.7005347593583,239.00314383023317,1043.0481283422462,269.6554886036155
2022-07-01,1044.385026737968,244.11186795913022,1049.7326203208559,283.2787529473409
2022-07-04,1051.0695187165777,271.3583966465811,1056.4171122994655,330.9601781503799
2022-07-05,1057.7540106951872,288.38747707623793,1063.101604278075,313.9310977207231
2022-07-06,1064.4385026737968,278.1700288184438,1069.7860962566847,312.2281896777574
2022-07-07,1071.1229946524065,290.0903851192036,1076.4705882352944,305.41655750589473
2022-07-08,1077.8074866310162,286.6845690332723,1083.155080213904,308.82237359182614
2022-07-11,1084.4919786096257,295.1991092481006,1089.8395721925135,324.1485459785172
2022-07-12,1091.1764705882354,327.5543620644486,1096.5240641711232,358.2067068378308
2022-07-13,1097.860962566845,315.63400576368883,1103.2085561497329,346.28635053707103
2022-07-14,1104.5454545454545,308.82237359182614,1109.8930481283423,332.66308619334563
2022-07-15,1111.2299465240642,312.2281896777574,1116.577540106952,349.69216662300244
2022-07-18,1117.9144385026739,322.44563793555153,1123.2620320855617,336.0689022792769
2022-07-19,1124.5989304812836,324.1485459785172,1129.9465240641714,337.7718103222427
2022-07-20,1131.283422459893,319.0398218496201,1136.6310160427809,339.47471836520833
2022-07-21,1137.9679144385027,308.82237359182614,1143.3155080213905,332.66308619334563
2022-07-22,1144.6524064171124,305.41655750589473,1150.0000000000002,324.1485459785172
2022-07-25,1151.336898395722,308.82237359182614,1156.68449197861,324.1485459785172
2022-07-26,1158.0213903743315,319.0398218496201,1163.3689839572194,346.28635053707103
2022-07-27,1164.7058823529412,339.47471836520833,1170.053475935829,358.2067068378308
2022-07-28,1171.390374331551,334.3659942363113,1176.7379679144387,351.3950746659681
2022-07-29,1178.0748663101606,330.9601781503799,1183.4224598930484,342.8805344511396
2022-08-01,1184.75935828877,330.9601781503799,1190.1069518716579,341.177626408174
2022-08-02,1191.4438502673797,336.0689022792769,1196.7914438502676,346.28635053707103
2022-08-03,1198.1283422459894,325.85145402148294,1203.4759358288773,344.5834424941054
2022-08-04,1204.812834224599,303.7136494629291,1210.160427807487,324.1485459785172
2022-08-05,1211.4973262032086,293.496201205135,1216.8449197860964,312.2281896777574
2022-08-08,1218.1818181818182,295.1991092481006,1223.529411764706,319.0398218496201
2022-08-09,1224.866310160428,308.82237359182614,1230.2139037433158,322.44563793555153
2022-08-10,1231.5508021390376,315.63400576368883,1236.8983957219255,329.25727010741423
2022-08-11,1238.235294117647,305.41655750589473,1243.582887700535,319.0398218496201
2022-08-12,1244.9197860962568,303.7136494629291,1250.2673796791446,313.9310977207231
2022-08-16,1251.6042780748664,298.60492533403203,1256.9518716577543,312.2281896777574
2022-08-17,1258.2887700534761,308.82237359182614,1263.636363636364,319.0398218496201
2022-08-18,1264.9732620320856,313.9310977207231,1270.3208556149734,327.5543620644486
2022-08-19,1271.6577540106953,312.2281896777574,1277.005347593583,327.5543620644486
2022-08-22,1278.342245989305,329.25727010741423,1283.6898395721928,342.8805344511396
2022-08-23,1285.0267379679144,334.3659942363113,1290.3743315508023,347.9892585800367
2022-08-24,1291.711229946524,339.47471836520833,1297.058823529412,363.31543096672783
2022-08-25,1298.3957219251338,329.25727010741423,1303.7433155080216,349.69216662300244
2022-08-26,1305.0802139037435,324.1485459785172,1310.4278074866313,339.47471836520833
2022-08-29,1311.764705882353,346.28635053707103,1317.1122994652408,358.2067068378308
2022-08-30,1318.4491978609626,337.7718103222427,1323.7967914438505,351.3950746659681
2022-08-31,1325.1336898395723,337.7718103222427,1330.4812834224601,353.0979827089337
2022-09-01,1331.818181818182,346.28635053707103,1337.1657754010698,363.31543096672783
2022-09-02,1338.5026737967914,349.69216662300244,1343.8502673796793,366.72124705265924
2022-09-05,1345.1871657754011,354.8008907518995,1350.534759358289,387.15614356824733
2022-09-06,1351.8716577540108,368.4241550956249,1357.2192513368987,382.0474194393503
2022-09-07,1358.5561497326205,370.12706313859053,1363.9037433155083,397.37359182604143
2022-09-08,1365.24064171123,363.31543096672783,1370.5882352941178,382.0474194393503
2022-09-13,1371.9251336898396,356.50379879486513,1377.2727272727275,370.12706313859053
2022-09-14,1378.6096256684493,376.9386953104532,1383.9572192513372,392.2648676971444
2022-09-15,1385.294117647059,378.641603353419,1390.6417112299468,390.56195965417874
2022-09-16,1391.9786096256685,388.8590516112131,1397.3262032085563,409.2939481268012
2022-09-19,1398.6631016042782,400.77940791197284,1404.010695187166,424.62012051349234
2022-09-20,1405.3475935828878,405.8881320408698,1410.6951871657757,421.21430442756093
2022-09-21,1412.0320855614975,393.96777574011,1417.3796791443854,421.21430442756093
2022-09-22,1418.716577540107,424.62012051349234,1424.0641711229948,455.27246528687454
2022-09-23,1425.4010695187167,453.5695572439089,1430.7486631016045,484.2219020172911
2022-09-26,1432.0855614973264,467.1928215876343,1437.4331550802142,508.0626146188106
2022-09-27,1438.770053475936,494.4393502750852,1444.1176470588239,516.577154833639
2022-09-28,1445.4545454545455,502.95389048991353,1450.8021390374333,540.4178674351585
2022-09-29,1452.1390374331552,499.54807440398224,1457.486631016043,537.0120513492272
2022-09-30,1458.8235294117649,528.4975111343988,1464.1711229946527,550.6353156929526
2022-10-04,1465.5080213903746,521.6858789625361,1470.8556149732624,533.6062352632958
2022-10-05,1472.192513368984,511.468430704742,1477.5401069518718,543.8236835210898
2022-10-06,1478.8770053475937,519.9829709195703,1484.2245989304815,533.6062352632958
2022-10-07,1485.5614973262034,521.6858789625361,1490.9090909090912,533.6062352632958
2022-10-11,1492.2459893048128,535.3091433062615,1497.5935828877007,569.3673041655751
2022-10-12,1498.9304812834225,560.8527639507467,1504.2780748663104,572.7731202515065
2022-10-13,1505.6149732620322,543.8236835210898,1510.96256684492,594.9109248100604
2022-10-14,1512.299465240642,560.8527639507467,1517.6470588235297,577.8818443804034
2022-10-17,1518.9839572192514,576.1789363374378,1524.3315508021392,594.9109248100604
2022-10-18,1525.668449197861,564.258580036678,1531.0160427807489,577.8818443804034
2022-10-19,1532.3529411764707,554.0411317788839,1537.7005347593586,579.5847524233692
2022-10-20,1539.0374331550804,574.4760282944721,1544.3850267379682,593.2080167670946
2022-10-21,1545.7219251336899,582.9905685093006,1551.0695187165777,593.2080167670946
2022-10-24,1552.4064171122996,579.5847524233692,1557.7540106951874,593.2080167670946
2022-10-25,1559.0909090909092,588.0992926381975,1564.438502673797,598.3167408959916
2022-10-26,1565.775401069519,584.6934765522662,1571.1229946524068,600.0196489389573
2022-10-27,1572.4598930481284,582.9905685093006,1577.8074866310162,620.4545454545455
2022-10-28,1579.144385026738,577.8818443804034,1584.491978609626,589.8022006811632
2022-10-31,1585.8288770053477,581.2876604663348,1591.1764705882356,589.8022006811632
2022-11-01,1592.5133689839574,571.0702122085409,1597.8609625668453,586.3963845952319
2022-11-02,1599.197860962567,557.4469478648153,1604.5454545454547,577.8818443804034
2022-11-03,1605.8823529411766,565.9614880796437,1611.2299465240644,577.8818443804034
2022-11-04,1612.5668449197863,550.6353156929526,1617.914438502674,572.7731202515065
2022-11-07,1619.251336898396,535.3091433062615,1624.5989304812838,550.6353156929526
2022-11-08,1625.9358288770054,521.6858789625361,1631.2834224598932,533.6062352632958
2022-11-09,1632.620320855615,525.0916950484674,1637.967914438503,535.3091433062615
2022-11-10,1639.3048128342248,511.468430704742,1644.6524064171126,538.7149593921929
2022-11-11,1645.9893048128345,496.14225831805084,1651.3368983957223,513.1713387477076
2022-11-14,1652.673796791444,496.14225831805084,1658.0213903743318,509.76552266177634
2022-11-15,1659.3582887700536,497.8451663610166,1664.7058823529414,511.468430704742
2022-11-16,1666.0427807486633,475.70736180246274,1671.3903743315511,506.35970657584494
2022-11-17,1672.727272727273,475.70736180246274,1678.0748663101608,491.0335341891538
2022-11-18,1679.4117647058824,468.89572963059993,1684.7593582887703,485.92481006025673
2022-11-21,1686.0962566844921,479.11317788839403,1691.44385026738,533.6062352632958
2022-11-22,1692.7807486631018,501.2509824469479,1698.1283422459896,516.577154833639
2022-11-23,1699.4652406417113,479.11317788839403,1704.812834224599,499.54807440398224
2022-11-24,1706.149732620321,416.1055802986639,1711.4973262032088,487.6277181032225
2022-11-25,1712.8342245989306,433.1346607283207,1718.1818181818185,456.9753733298402
